unix_timestamp,rr
1479235414.971000,0.664000
1479235415.539000,0.568000
1479235416.334000,0.795000
1479235417.050000,0.716000
1479235417.757000,0.707000
1479235418.438000,0.681000
1479235419.137000,0.699000
1479235419.866000,0.729000
1479235420.608000,0.742000
1479235421.333000,0.725000
1479235422.007000,0.674000
1479235422.642000,0.635000
1479235423.281000,0.639000
1479235423.944000,0.663000
1479235424.635000,0.691000
1479235425.318000,0.683000
1479235425.975000,0.657000
1479235426.605000,0.630000
1479235427.267000,0.662000
1479235428.046000,0.779000
1479235428.806000,0.760000
1479235429.517000,0.711000
1479235430.259000,0.742000
1479235431.041000,0.782000
1479235431.816000,0.775000
1479235432.529000,0.713000
1479235433.234000,0.705000
1479235433.962000,0.728000
1479235434.686000,0.724000
1479235435.409000,0.723000
1479235436.124000,0.715000
1479235436.846000,0.722000
1479235437.522000,0.676000
1479235438.180000,0.658000
1479235438.860000,0.680000
1479235439.523000,0.663000
1479235440.167000,0.644000
1479235440.838000,0.671000
1479235441.491000,0.653000
1479235442.121000,0.630000
1479235442.753000,0.632000
1479235443.424000,0.671000
1479235444.105000,0.681000
1479235444.767000,0.662000
1479235445.401000,0.634000
1479235446.046000,0.645000
1479235446.707000,0.661000
1479235447.360000,0.653000
1479235448.004000,0.644000
1479235448.638000,0.634000
1479235449.294000,0.656000
1479235449.964000,0.670000
1479235450.639000,0.675000
1479235451.261000,0.622000
1479235451.860000,0.599000
1479235452.451000,0.591000
